"Date","Price","Open","High","Low","Vol.","Change %"
"02/21/2024","2,556.34","2,559.30","2,565.07","2,524.44","9.55M","-0.95%"
"02/20/2024","2,580.78","2,609.90","2,620.12","2,568.75","9.64M","-1.27%"
"02/19/2024","2,614.09","2,607.21","2,614.30","2,599.45","7.82M","0.54%"
"02/16/2024","2,599.95","2,594.50","2,601.75","2,579.11","10.40M","0.24%"
"02/15/2024","2,593.81","2,579.61","2,602.55","2,575.81","9.92M","0.49%"
"02/14/2024","2,581.08","2,555.79","2,582.91","2,545.62","8.96M","1.34%"
"02/13/2024","2,546.86","2,553.50","2,570.59","2,536.10","10.84M","-0.25%"
"02/12/2024","2,553.29","2,584.89","2,588.71","2,542.43","9.63M","-0.11%"
"02/09/2024","2,556.10","2,539.39","2,559.65","2,531.19","11.06M","1.67%"
"02/08/2024","2,514.03","2,545.32","2,545.32","2,509.68","14.47M","-1.01%"
"02/07/2024","2,539.69","2,518.23","2,550.52","2,491.41","17.74M","1.04%"
"02/06/2024","2,513.56","2,531.48","2,534.63","2,497.26","14.96M","0.46%"
"02/05/2024","2,502.02","2,460.41","2,527.94","2,453.14","11.77M","2.11%"
"02/02/2024","2,450.37","2,464.48","2,476.30","2,438.95","17.68M","-0.45%"
"02/01/2024","2,461.43","2,463.25","2,480.00","2,432.78","12.50M","1.01%"
"01/31/2024","2,436.89","2,423.26","2,476.81","2,371.76","19.88M","2.32%"
"01/30/2024","2,381.57","2,393.48","2,407.23","2,377.72","11.70M","0.11%"
"01/29/2024","2,378.93","2,370.99","2,381.44","2,356.39","9.88M","1.16%"
"01/26/2024","2,351.75","2,328.13","2,356.52","2,327.86","8.54M","0.66%"
"01/25/2024","2,336.23","2,340.96","2,343.23","2,324.35","9.69M","0.23%"
"01/24/2024","2,330.94","2,343.84","2,348.27","2,328.90","9.46M","0.28%"
"01/23/2024","2,324.45","2,334.51","2,335.62","2,297.08","11.58M","-0.61%"
"01/22/2024","2,338.62","2,342.40","2,346.86","2,328.47","9.13M","-0.09%"
"01/19/2024","2,340.80","2,352.01","2,359.94","2,336.43","12.60M","-0.27%"
