"Date","Price","Open","High","Low","Vol.","Change %"
"09/01/2020","2,813.19","2,821.55","2,832.21","2,790.22","","0.37%"
"08/31/2020","2,802.88","2,834.89","2,849.10","2,802.57","","-0.32%"
"08/28/2020","2,811.89","2,843.51","2,845.59","2,802.87","","-0.77%"
"08/27/2020","2,833.69","2,866.55","2,873.84","2,832.32","","-1.08%"
"08/26/2020","2,864.57","2,809.65","2,864.57","2,806.28","","2.08%"
"08/25/2020","2,806.19","2,825.85","2,843.58","2,805.17","","-0.26%"
"08/24/2020","2,813.46","2,807.13","2,840.78","2,807.13","","0.97%"
"08/21/2020","2,786.55","2,818.41","2,824.22","2,757.76","","-1.16%"
"08/20/2020","2,819.22","2,853.30","2,854.62","2,810.84","","-3.22%"
"08/19/2020","2,912.94","2,883.77","2,920.37","2,879.96","","0.87%"
"08/18/2020","2,887.72","2,868.54","2,908.39","2,868.54","","-0.75%"
"08/17/2020","2,909.56","2,893.58","2,920.25","2,893.07","","6.89%"
"07/16/2020","2,721.99","2,721.99","2,721.99","2,721.99","","3.60%"
"07/15/2020","2,627.44","2,627.44","2,627.44","2,627.44","","0.00%"
"07/14/2020","2,627.44","2,627.44","2,627.44","2,627.44","","0.00%"
"07/13/2020","2,627.44","2,627.44","2,627.44","2,627.44","","0.00%"
"07/10/2020","2,627.44","2,593.19","2,631.86","2,587.23","","1.41%"
"07/09/2020","2,591.03","2,631.26","2,641.02","2,585.76","","-0.78%"
"07/08/2020","2,611.47","2,591.85","2,633.53","2,586.82","","0.09%"
"07/07/2020","2,609.00","2,594.86","2,613.94","2,566.84","","0.26%"
"07/06/2020","2,602.21","2,593.84","2,602.21","2,570.35","","2.53%"
"07/03/2020","2,538.12","2,550.33","2,564.28","2,529.38","","-0.35%"
"07/02/2020","2,547.15","2,505.58","2,547.15","2,502.03","","2.80%"
"07/01/2020","2,477.77","2,485.32","2,498.63","2,447.01","","0.11%"
"06/30/2020","2,475.11","2,468.64","2,475.68","2,447.80","","0.49%"
"06/29/2020","2,462.98","2,438.26","2,469.40","2,421.39","","0.84%"
"06/26/2020","2,442.45","2,468.41","2,492.52","2,440.61","","-0.14%"
"06/25/2020","2,445.87","2,396.93","2,449.21","2,375.54","","1.48%"
"06/24/2020","2,410.20","2,454.60","2,460.60","2,409.06","","-2.09%"
"06/23/2020","2,461.65","2,465.42","2,480.85","2,452.19","","0.95%"
"06/22/2020","2,438.56","2,463.38","2,466.72","2,438.52","","-1.45%"
"06/19/2020","2,474.35","2,479.71","2,482.81","2,473.00","","-0.28%"
"06/18/2020","2,481.21","2,504.31","2,507.78","2,468.10","","-1.52%"
"06/17/2020","2,519.59","2,491.82","2,542.34","2,491.82","","1.45%"
"06/16/2020","2,483.51","2,483.59","2,517.61","2,464.10","","2.95%"
"06/15/2020","2,412.46","2,321.00","2,421.85","2,308.21","","1.36%"
"06/12/2020","2,380.04","2,358.61","2,441.45","2,350.54","","-1.07%"
"06/11/2020","2,405.88","2,505.07","2,507.18","2,405.76","","-5.49%"
"06/10/2020","2,545.75","2,589.55","2,624.53","2,543.22","","-1.76%"
"06/09/2020","2,591.31","2,631.58","2,632.07","2,551.82","","-1.50%"
"06/08/2020","2,630.78","2,671.26","2,671.26","2,620.91","","-1.99%"
"06/05/2020","2,684.25","2,614.97","2,684.57","2,614.97","","3.27%"
"06/04/2020","2,599.15","2,556.48","2,600.65","2,542.20","","1.09%"
"06/03/2020","2,571.24","2,529.57","2,572.43","2,523.94","","2.35%"
"06/02/2020","2,512.31","2,473.58","2,519.53","2,471.47","","1.96%"
"06/01/2020","2,464.12","2,455.62","2,467.07","2,415.84","","1.61%"
"05/29/2020","2,425.04","2,380.20","2,434.95","2,379.22","","1.35%"
"05/28/2020","2,392.68","2,377.36","2,392.81","2,359.84","","1.76%"
"05/27/2020","2,351.40","2,385.35","2,387.01","2,345.42","","-0.98%"
"05/26/2020","2,374.69","2,394.38","2,401.61","2,371.90","","0.30%"
"05/25/2020","2,367.50","2,349.62","2,375.87","2,335.69","","2.08%"
"05/22/2020","2,319.21","2,310.15","2,334.04","2,300.55","","-1.26%"
"05/20/2020","2,348.77","2,320.89","2,352.91","2,320.89","","0.31%"
"05/19/2020","2,341.61","2,320.79","2,362.35","2,297.67","","1.79%"
"05/18/2020","2,300.32","2,245.82","2,300.32","2,242.13","","4.69%"
"05/15/2020","2,197.18","2,205.08","2,229.85","2,182.05","","1.52%"
"05/14/2020","2,164.23","2,227.75","2,237.52","2,149.20","","-4.06%"
"05/13/2020","2,255.70","2,278.90","2,304.86","2,255.70","","-2.44%"
"05/12/2020","2,312.19","2,246.55","2,317.13","2,244.81","","1.72%"
"05/11/2020","2,273.20","2,315.43","2,317.73","2,257.75","","-1.29%"
"05/08/2020","2,302.99","2,260.72","2,302.99","2,260.72","","2.53%"
"05/07/2020","2,246.10","2,180.73","2,247.97","2,180.73","","3.35%"
"05/06/2020","2,173.37","2,179.36","2,198.07","2,172.22","","-0.14%"
"05/05/2020","2,176.31","2,144.08","2,177.71","2,138.07","","3.66%"
"05/04/2020","2,099.40","2,133.97","2,137.63","2,089.81","","-6.29%"
"05/01/2020","2,240.22","2,236.52","2,266.99","2,224.37","","0.00%"
"04/30/2020","2,240.22","2,260.23","2,266.99","2,224.37","","-0.59%"
"04/29/2020","2,253.62","2,196.57","2,256.38","2,195.07","","2.57%"
"04/28/2020","2,197.24","2,151.80","2,210.47","2,143.67","","2.09%"
"04/27/2020","2,152.36","2,166.69","2,176.14","2,147.27","","0.61%"
"04/24/2020","2,139.26","2,132.85","2,160.37","2,124.21","","-1.28%"
"04/23/2020","2,167.04","2,127.50","2,167.93","2,103.95","","2.38%"
"04/22/2020","2,116.67","2,114.07","2,129.57","2,097.79","","1.19%"
"04/21/2020","2,091.69","2,117.32","2,135.21","2,090.42","","-2.92%"
"04/20/2020","2,154.62","2,171.04","2,181.52","2,125.24","","-0.16%"
"04/17/2020","2,158.06","2,140.06","2,160.88","2,129.38","","3.96%"
"04/16/2020","2,075.88","2,103.86","2,110.08","2,057.86","","-0.48%"
"04/15/2020","2,085.79","2,160.06","2,165.50","2,082.30","","-3.66%"
"04/14/2020","2,165.09","2,163.90","2,171.14","2,151.02","","2.08%"
"04/09/2020","2,121.07","2,167.91","2,182.45","2,104.35","","-1.14%"
"04/08/2020","2,145.45","2,082.26","2,145.45","2,075.27","","1.56%"
"04/07/2020","2,112.55","2,089.65","2,142.79","2,085.98","","4.59%"
"04/06/2020","2,019.80","1,991.86","2,020.26","1,971.58","","5.18%"
"04/03/2020","1,920.35","1,918.01","1,948.28","1,907.46","","-0.32%"
"04/02/2020","1,926.48","1,943.11","1,945.95","1,887.38","","-0.54%"
"04/01/2020","1,936.88","1,934.94","1,961.33","1,912.17","","-3.65%"
"03/31/2020","2,010.16","1,956.38","2,010.16","1,930.23","","4.95%"
"03/30/2020","1,915.29","1,905.02","1,915.29","1,854.26","","0.52%"
"03/27/2020","1,905.33","1,924.01","1,927.44","1,863.15","","-1.79%"
"03/26/2020","1,940.03","1,834.79","1,940.03","1,834.79","","2.42%"
